city_id,country_code,zip_postal_code,D,f0_
4311,UK,,2017-11-23,195
6676,DE,,2017-11-23,33
4551,UK,,2017-11-23,28
4480,UK,,2017-11-23,9
6116,DE,,2017-10-12,266
3847,UK,,2017-10-12,457
5683,DE,,2017-10-12,1802
6366,DE,,2017-10-12,297
5892,DE,,2017-10-12,135
5977,DE,,2017-10-12,48
5757,DE,,2017-10-12,179
6349,DE,,2017-10-12,29
6204,DE,,2017-10-12,47
6385,DE,,2017-10-12,73
6207,DE,,2017-10-12,142
5789,DE,,2017-10-22,10100
6262,DE,,2017-10-22,3740
6115,DE,,2017-10-22,1512
3818,UK,,2017-10-22,3168
4198,UK,,2017-10-22,2409
6484,DE,,2017-10-22,693
3762,UK,,2017-10-22,4726
3797,UK,,2017-10-22,1487
3977,UK,,2017-10-22,2021
4626,UK,,2017-10-12,116
6025,DE,,2017-10-12,47
6464,DE,,2017-10-22,619
6626,DE,,2017-10-22,1854
4158,UK,,2017-10-22,318
6025,DE,,2017-10-22,395
4012,UK,,2017-10-22,144
4514,UK,,2017-10-22,296
4481,UK,,2017-10-22,226
4392,UK,,2017-10-22,186
6675,DE,,2017-10-22,136
4662,UK,,2017-10-22,11
5701,DE,,2017-10-31,5199
5875,DE,,2017-10-31,3067
6272,DE,,2017-10-31,462
6190,DE,,2017-10-31,1066
5716,DE,,2017-10-31,3159
3772,UK,,2017-10-31,22135
3802,UK,,2017-10-31,4544
4595,UK,,2017-10-31,1008
5870,DE,,2017-10-31,1124
6451,DE,,2017-10-31,831
3897,UK,,2017-10-31,981
5884,DE,,2017-10-31,793
6315,DE,,2017-10-12,4
4557,UK,,2017-10-12,4
4210,UK,,2017-10-31,115
6177,DE,,2017-10-31,177
6395,DE,,2017-10-31,119
6658,DE,,2017-10-31,66
3949,UK,,2017-10-31,26
6384,DE,,2017-11-07,617
5889,DE,,2017-11-07,1348
5722,DE,,2017-11-07,13169
4227,UK,,2017-11-07,2959
4676,UK,,2017-11-07,108
6400,DE,,2017-11-07,539
6081,DE,,2017-11-07,651
4622,UK,,2017-11-07,84
4581,UK,,2017-11-07,211
6677,DE,,2017-11-07,187
4210,UK,,2017-11-07,167
4076,UK,,2017-11-07,95
3935,UK,,2017-11-07,197
5731,DE,,2017-11-17,3786
6706,DE,,2017-11-17,141
3762,UK,,2017-11-17,1715
4446,UK,,2017-11-17,296
6780,DE,,2017-11-17,191
6162,DE,,2017-11-17,503
3875,UK,,2017-11-17,1059
4193,UK,,2017-11-17,930
6458,DE,,2017-11-17,228
6450,DE,,2017-11-17,380
6353,DE,,2017-11-17,320
6179,DE,,2017-11-17,188
4130,UK,,2017-11-17,318
6336,DE,,2017-11-17,286
6006,DE,,2017-11-17,568
6191,DE,,2017-11-17,90
51992,DE,,2017-11-17,318
6359,DE,,2017-11-17,51
31816,UK,,2017-11-17,112
4010,UK,,2017-11-17,51
4480,UK,,2017-11-17,10
4549,UK,,2017-11-17,34
5672,DE,,2017-10-06,44656
3817,UK,,2017-10-06,517
5879,DE,,2017-10-06,177
5868,DE,,2017-10-06,594
3771,UK,,2017-10-06,1055
3761,UK,,2017-10-06,141
6361,DE,,2017-10-06,418
4331,UK,,2017-10-06,736
5924,DE,,2017-10-06,206
6750,DE,,2017-11-17,30
4232,UK,,2017-10-06,8
6785,DE,,2017-11-17,6
5759,DE,,2017-11-27,903
6311,DE,,2017-11-27,282
6439,DE,,2017-11-27,240
6273,DE,,2017-11-27,373
5750,DE,,2017-11-27,7220
5694,DE,,2017-11-27,742
4242,UK,,2017-11-27,1275
3727,UK,,2017-11-27,2050
6303,DE,,2017-11-27,536
6016,DE,,2017-11-27,167
4096,UK,,2017-11-27,738
4486,UK,,2017-11-27,24
3774,UK,,2017-11-27,258
3743,UK,,2017-11-27,500
4203,UK,,2017-11-27,419
4499,UK,,2017-11-27,321
6212,DE,,2017-11-27,161
3935,UK,,2017-11-27,44
4028,UK,,2017-11-27,40
6595,DE,,2017-11-27,105
4661,UK,,2017-11-27,43
4053,UK,,2017-11-27,92
6604,DE,,2017-11-27,157
6457,DE,,2017-11-27,106
4694,UK,,2017-10-06,7
4536,UK,,2017-10-06,1
3975,UK,,2017-10-06,7
6390,DE,,2017-11-27,30
4192,UK,,2017-10-16,993
3863,UK,,2017-10-16,772
3874,UK,,2017-10-16,8567
5783,DE,,2017-10-16,1072
4346,UK,,2017-10-16,1060
4382,UK,,2017-10-16,33
4680,UK,,2017-11-27,30
5863,DE,,2017-10-16,977
5816,DE,,2017-10-16,413
5866,DE,,2017-10-16,289
6371,DE,,2017-11-27,37
6341,DE,,2017-10-16,990
6010,DE,,2017-10-16,85
4118,UK,,2017-10-16,805
6426,DE,,2017-10-16,73
4676,UK,,2017-11-27,14
,UK,,2017-10-26,542705
3699,UK,,2017-10-26,25441
6487,DE,,2017-10-26,80
4249,UK,,2017-10-26,658
3790,UK,,2017-10-16,509
4522,UK,,2017-10-16,230
4595,UK,,2017-10-16,344
5974,DE,,2017-10-16,315
5978,DE,,2017-10-16,424
4365,UK,,2017-10-16,127
6078,DE,,2017-10-16,258
6769,DE,,2017-10-16,303
4299,UK,,2017-10-16,42
4212,UK,,2017-10-16,222
6435,DE,,2017-10-16,95
3693,UK,,2017-10-26,4782
3876,UK,,2017-10-26,3371
6146,DE,,2017-10-16,119
6315,DE,,2017-10-16,27
5727,DE,,2017-10-26,2869
6128,DE,,2017-10-26,554
6245,DE,,2017-10-26,521
5938,DE,,2017-10-26,473
5943,DE,,2017-10-26,74
4439,UK,,2017-10-26,251
6565,DE,,2017-10-26,135
6684,DE,,2017-10-26,59
4623,UK,,2017-10-26,2
6356,DE,,2017-10-26,113
6645,DE,,2017-10-16,6
6398,DE,,2017-11-03,597
5932,DE,,2017-11-03,3482
6729,DE,,2017-11-03,45
5906,DE,,2017-11-03,2160
5811,DE,,2017-11-03,1126
4682,UK,,2017-11-03,878
4342,UK,,2017-11-03,986
3726,UK,,2017-11-03,7481
4663,UK,,2017-11-03,795
6747,DE,,2017-11-03,388
4581,UK,,2017-11-03,381
4102,UK,,2017-11-03,38
6607,DE,,2017-11-03,57
6321,DE,,2017-11-03,104
4403,UK,,2017-11-03,849
4619,UK,,2017-11-03,42
5944,DE,,2017-11-03,71
4564,UK,,2017-11-03,110
,NL,,2017-11-03,12
5691,DE,,2017-10-25,4708
5749,DE,,2017-10-25,4148
5798,DE,,2017-10-25,1550
3844,UK,,2017-10-25,3435
3871,UK,,2017-10-25,11004
4213,UK,,2017-10-25,1173
4003,UK,,2017-10-25,293
5876,DE,,2017-10-25,974
6467,DE,,2017-10-25,333
4597,UK,,2017-11-03,18
5681,DE,,2017-10-25,8316
5863,DE,,2017-10-25,1228
5921,DE,,2017-10-25,875
5898,DE,,2017-10-25,1750
6292,DE,,2017-10-16,1
4499,UK,,2017-10-25,1908
4317,UK,,2017-10-25,1807
6123,DE,,2017-10-25,1451
6758,DE,,2017-10-25,127
4158,UK,,2017-10-25,259
6260,DE,,2017-10-25,190
4149,UK,,2017-10-25,251
6597,DE,,2017-10-25,26
4573,UK,,2017-10-25,7
5950,DE,,2017-10-25,17
6456,DE,,2017-11-02,712
5890,DE,,2017-11-02,3148
4540,UK,,2017-11-02,450
4240,UK,,2017-11-02,1567
4027,UK,,2017-11-02,686
3754,UK,,2017-11-02,558
4143,UK,,2017-11-02,1246
6670,DE,,2017-11-02,710
6322,DE,,2017-11-02,112
5742,DE,,2017-11-12,2136
3696,UK,,2017-11-12,23558
3727,UK,,2017-11-12,14268
6461,DE,,2017-11-12,466
6802,DE,,2017-11-12,230
5812,DE,,2017-11-12,2262
6030,DE,,2017-11-12,1839
4383,UK,,2017-11-12,4806
3815,UK,,2017-11-12,4485
4346,UK,,2017-11-12,5987
4310,UK,,2017-11-12,2768
4092,UK,,2017-11-12,2545
4315,UK,,2017-11-12,1045
6675,DE,,2017-11-12,168
4435,UK,,2017-11-12,598
6608,DE,,2017-10-25,6
5922,DE,,2017-11-12,625
3816,UK,,2017-11-12,16
5725,DE,,2017-11-22,1868
5768,DE,,2017-11-22,463
5978,DE,,2017-11-22,168
6244,DE,,2017-11-22,3548
4281,UK,,2017-11-22,221
5853,DE,,2017-11-22,427
6325,DE,,2017-11-22,557
6644,DE,,2017-11-22,171
6695,DE,,2017-11-22,321
6309,DE,,2017-11-22,128
3808,UK,,2017-11-22,497
6511,DE,,2017-11-22,94
3847,UK,,2017-11-22,625
4646,UK,,2017-11-22,87
6560,DE,,2017-11-22,212
4344,UK,,2017-11-22,250
18147,US,,2017-11-12,1
4554,UK,,2017-11-22,25
5976,DE,,2017-11-22,55
1000,AT,,2017-11-22,2
6414,DE,,2017-11-22,15
6515,DE,,2017-11-22,42
4698,UK,,2017-11-22,14
4484,UK,,2017-11-22,10
5673,DE,,2017-10-11,37031
5710,DE,,2017-10-11,335
1047,BE,,2017-11-22,2
5978,DE,,2017-10-11,65
3745,UK,,2017-10-11,4488
6383,DE,,2017-10-11,127
6498,DE,,2017-11-22,10
4389,UK,,2017-10-11,75
3844,UK,,2017-10-11,603
4258,UK,,2017-10-11,350
5706,DE,,2017-10-11,365
6619,DE,,2017-10-11,21
6419,DE,,2017-10-11,33
3701,UK,,2017-10-21,11021
4463,UK,,2017-10-21,218
3874,UK,,2017-10-21,15272
4445,UK,,2017-10-21,552
5747,DE,,2017-10-21,662
6757,DE,,2017-10-21,248
6013,DE,,2017-10-21,1740
5889,DE,,2017-10-21,949
6727,DE,,2017-10-21,701
6309,DE,,2017-10-11,33
4484,UK,,2017-10-11,11
4084,UK,,2017-10-21,764
4189,UK,,2017-10-21,183
4053,UK,,2017-10-21,308
30553,DE,,2017-10-21,912
6495,DE,,2017-10-21,648
6679,DE,,2017-10-21,562
4543,UK,,2017-10-11,72
45554,DE,,2017-10-21,740
6627,DE,,2017-10-21,563
6691,DE,,2017-10-21,291
6765,DE,,2017-10-21,52
6410,DE,,2017-10-21,386
4395,UK,,2017-10-21,73
6271,DE,,2017-10-21,1
6649,DE,,2017-10-20,158
4162,UK,,2017-10-20,726
5752,DE,,2017-10-20,1271
5829,DE,,2017-10-20,910
3900,UK,,2017-10-20,970
4462,UK,,2017-10-20,334
4383,UK,,2017-10-20,2827
5767,DE,,2017-10-20,1563
5799,DE,,2017-10-20,1002
3838,UK,,2017-10-20,3053
5991,DE,,2017-10-20,291
3883,UK,,2017-10-20,863
6768,DE,,2017-10-20,173
4020,UK,,2017-10-20,206
5793,DE,,2017-10-09,1196
3874,UK,,2017-10-09,3477
6542,DE,,2017-10-20,247
29853,DE,,2017-10-20,47
6729,DE,,2017-10-20,37
6347,DE,,2017-10-09,227
6130,DE,,2017-10-09,141
6277,DE,,2017-10-09,255
6282,DE,,2017-10-20,4
3782,UK,,2017-10-09,743
3719,UK,,2017-10-09,519
6613,DE,,2017-10-09,159
6392,DE,,2017-10-09,234
6142,DE,,2017-10-09,42
4438,UK,,2017-10-09,33
6417,DE,,2017-10-09,40
5915,DE,,2017-10-19,9346
3985,UK,,2017-10-19,476
4686,UK,,2017-10-19,245
3946,UK,,2017-10-19,4878
6224,DE,,2017-10-20,4
4516,UK,,2017-10-09,23
4245,UK,,2017-10-19,729
